time;PV1;PV3;PV4;PV5;PV6;PV7;PV8;WP4;WP7;BM1;BM2;BM3;Hydro2
22.08.2016 08:00;0.24105;0.0959893;0.196783;0.141851;0.150361;0;0.0586624;0.855687;0.953574;0.0650355;0.0650355;0.0872635;0.25257
22.08.2016 08:15;0.242794;0.112741;0.201806;0.151041;0.154342;0.0169403;0.0688718;0.852566;0.927042;0.0650355;0.0650355;0.090666;0.243025
22.08.2016 08:30;0.244539;0.129492;0.20683;0.160231;0.158322;0.0338806;0.0790812;0.849446;0.900509;0.0650355;0.0650355;0.0940685;0.232012
22.08.2016 08:45;0.246283;0.146244;0.211853;0.169421;0.162302;0.0508209;0.0892906;0.846325;0.873977;0.0650355;0.0650355;0.0974711;0.239354
22.08.2016 09:00;0.248028;0.162995;0.216876;0.178611;0.166283;0.0677613;0.0995;0.843205;0.847445;0.0650355;0.0650355;0.100874;0.619677
22.08.2016 09:15;0.317064;0.212625;0.271145;0.238314;0.231902;0.0831657;0.133606;0.775164;0.869821;0.0650355;0.0650355;0.098862;0.423642
22.08.2016 09:30;0.3861;0.262254;0.325414;0.298018;0.297522;0.0985701;0.167711;0.707123;0.892196;0.0650355;0.0650355;0.0968504;0.190896
22.08.2016 09:45;0.455136;0.311884;0.379682;0.357722;0.363141;0.113975;0.201817;0.639081;0.914572;0.0650355;0.0650355;0.0948388;0.265786
22.08.2016 10:00;0.524172;0.361513;0.433951;0.417426;0.428761;0.129379;0.235923;0.57104;0.936948;0.0650355;0.0650355;0.0928271;0.29442
22.08.2016 10:15;0.519137;0.376248;0.447071;0.3974;0.399869;0.153824;0.242271;0.642455;0.926394;0.0650355;0.0650355;0.0939064;0.287812
22.08.2016 10:30;0.514101;0.390983;0.46019;0.377375;0.370977;0.178269;0.248618;0.713869;0.915841;0.0650355;0.0650355;0.0949856;0.284141
22.08.2016 10:45;0.509066;0.405718;0.473309;0.35735;0.342085;0.202714;0.254966;0.785284;0.905288;0.0650355;0.0650355;0.0960648;0.284141
22.08.2016 11:00;0.50403;0.420454;0.486429;0.337325;0.313192;0.227159;0.261314;0.856699;0.894735;0.0650355;0.0650355;0.0971441;0.267988
22.08.2016 11:15;0.491823;0.437711;0.49253;0.333013;0.300273;0.251572;0.265635;0.856646;0.916749;0.0650355;0.0650355;0.101418;0.281938
22.08.2016 11:30;0.479616;0.454969;0.498631;0.328701;0.287353;0.275985;0.269955;0.856593;0.938764;0.0650355;0.0650355;0.105691;0.231278
22.08.2016 11:45;0.467409;0.472226;0.504732;0.324389;0.274434;0.300398;0.274275;0.856541;0.960779;0.0650355;0.0650355;0.109965;0.13069
22.08.2016 12:00;0.455202;0.489484;0.510833;0.320077;0.261514;0.324811;0.278596;0.856488;0.982794;0.0650355;0.0650355;0.114239;0.0587372
22.08.2016 12:15;0.431291;0.484507;0.514452;0.354544;0.269622;0.35084;0.320333;0.889799;0.984912;0.0650355;0.0650355;0.112295;0.0558003
22.08.2016 12:30;0.40738;0.47953;0.51807;0.389011;0.277729;0.376868;0.362071;0.92311;0.98703;0.0650355;0.0650355;0.110352;0.0535977
22.08.2016 12:45;0.383468;0.474553;0.521689;0.423478;0.285837;0.402896;0.403809;0.956421;0.989148;0.0650355;0.0650355;0.108409;0.0535977
22.08.2016 13:00;0.359557;0.469576;0.525307;0.457946;0.293944;0.428925;0.445547;0.989731;0.991266;0.0650355;0.0650355;0.106465;0.0646109
22.08.2016 13:15;0.351632;0.467811;0.505103;0.427829;0.274628;0.437761;0.427544;0.98949;0.989575;0.0650355;0.0650355;0.106689;0.0668135
22.08.2016 13:30;0.343707;0.466046;0.4849;0.397712;0.255312;0.446597;0.409541;0.98925;0.987884;0.0650355;0.0650355;0.106913;0.121145
22.08.2016 13:45;0.335782;0.464281;0.464696;0.367596;0.235996;0.455434;0.391539;0.989009;0.986193;0.0650355;0.0650355;0.107137;0.292217
22.08.2016 14:00;0.327858;0.462516;0.444492;0.337479;0.21668;0.46427;0.373536;0.988768;0.984503;0.0650355;0.0650355;0.107361;0.414831
22.08.2016 14:15;0.307577;0.453524;0.41988;0.315313;0.213456;0.464821;0.358457;0.974012;0.95231;0.0650355;0.0650355;0.108112;0.364905
22.08.2016 14:30;0.287297;0.444533;0.395268;0.293147;0.210233;0.465371;0.343378;0.959256;0.920117;0.0650355;0.0650355;0.108863;0.26138
22.08.2016 14:45;0.267017;0.435542;0.370656;0.270981;0.207009;0.465922;0.3283;0.944501;0.887924;0.0650355;0.0650355;0.109613;0.28047
22.08.2016 15:00;0.246736;0.42655;0.346044;0.248815;0.203785;0.466473;0.313221;0.929745;0.855731;0.0650355;0.0650355;0.110364;0.293686
22.08.2016 15:15;0.213538;0.368756;0.298499;0.224877;0.185807;0.413123;0.290669;0.901659;0.844121;0.0650355;0.0650355;0.11193;0.284141
22.08.2016 15:30;0.18034;0.310963;0.250955;0.200939;0.167828;0.359774;0.268117;0.873573;0.832512;0.0650355;0.0650355;0.113496;0.133627
22.08.2016 15:45;0.147142;0.253169;0.20341;0.177001;0.149849;0.306424;0.245566;0.845487;0.820902;0.0650355;0.0650355;0.115063;0.0660793
22.08.2016 16:00;0.113944;0.195376;0.155865;0.153063;0.131871;0.253074;0.223014;0.817401;0.809293;0.0650355;0.0650355;0.116629;0.0697504
22.08.2016 16:15;0.098741;0.181542;0.139061;0.140136;0.115986;0.241678;0.212349;0.798286;0.823845;0.0650355;0.066543;0.119357;0.151982
22.08.2016 16:30;0.0835379;0.167708;0.122256;0.12721;0.100101;0.230281;0.201685;0.779172;0.838398;0.0650355;0.0680506;0.122085;0.143906
22.08.2016 16:45;0.0683347;0.153874;0.105452;0.114283;0.0842166;0.218884;0.191021;0.760057;0.85295;0.0650355;0.0695581;0.124813;0.0609398
22.08.2016 17:00;0.0531315;0.14004;0.0886478;0.101356;0.0683319;0.207488;0.180357;0.740943;0.867503;0.0650355;0.0710656;0.127542;0.0491924
22.08.2016 17:15;0.0398486;0.131584;0.0664859;0.076017;0.0512489;0.21358;0.18178;0.745902;0.822227;0.0650355;0.075508;0.131651;0.0352423
22.08.2016 17:30;0.0265658;0.123129;0.0443239;0.050678;0.0341659;0.219673;0.183203;0.750862;0.776952;0.0650355;0.0799503;0.13576;0.0447871
22.08.2016 17:45;0.0132829;0.114674;0.022162;0.025339;0.017083;0.225765;0.184626;0.755822;0.731676;0.0650355;0.0843927;0.139869;0.204112
22.08.2016 18:00;0;0.106218;0;0;0;0.231858;0.18605;0.760782;0.686401;0.0650355;0.088835;0.143978;0.0301028
22.08.2016 18:15;0;0.0796636;0;0;0;0.173894;0.139537;0.720148;0.638577;0.0650355;0.0919523;0.145348;0.212922
22.08.2016 18:30;0;0.0531091;0;0;0;0.115929;0.0930248;0.679514;0.590754;0.0650355;0.0950696;0.146718;0.350954
22.08.2016 18:45;0;0.0265545;0;0;0;0.0579645;0.0465124;0.63888;0.542931;0.0650355;0.0981869;0.148088;0.325991
22.08.2016 19:00;0;0;0;0;0;0;0;0.598246;0.495108;0.0650355;0.101304;0.149458;0.319383
22.08.2016 19:15;0;0;0;0;0;0;0;0.590242;0.523181;0.0678051;0.104835;0.152627;0.232746
22.08.2016 19:30;0;0;0;0;0;0;0;0.582238;0.551255;0.0705748;0.108365;0.155796;0.103524
22.08.2016 19:45;0;0;0;0;0;0;0;0.574234;0.579329;0.0733445;0.111896;0.158965;0.114537
22.08.2016 20:00;0;0;0;0;0;0;0;0.56623;0.607403;0.0761142;0.115426;0.162134;0.000734214
22.08.2016 20:15;0;0;0;0;0;0;0;0.576456;0.606347;0.0785434;0.117219;0.163856;0.0051395
22.08.2016 20:30;0;0;0;0;0;0;0;0.586681;0.605291;0.0809727;0.119011;0.165577;0.0154185
22.08.2016 20:45;0;0;0;0;0;0;0;0.596907;0.604236;0.0834019;0.120804;0.167298;0.0903084
22.08.2016 21:00;0;0;0;0;0;0;0;0.607133;0.60318;0.0858312;0.122596;0.169019;0.344347
22.08.2016 21:15;0;0;0;0;0;0;0;0.616777;0.57939;0.0859266;0.123869;0.170177;0.354626
22.08.2016 21:30;0;0;0;0;0;0;0;0.626421;0.5556;0.0860221;0.125141;0.171335;0.352423
22.08.2016 21:45;0;0;0;0;0;0;0;0.636065;0.53181;0.0861176;0.126413;0.172494;0.234949
22.08.2016 22:00;0;0;0;0;0;0;0;0.645709;0.50802;0.086213;0.127685;0.173652;0.218796
22.08.2016 22:15;0;0;0;0;0;0;0;0.624614;0.500614;0.0867831;0.129184;0.173401;0.212922
22.08.2016 22:30;0;0;0;0;0;0;0;0.603518;0.493207;0.0873531;0.130683;0.17315;0.215859
22.08.2016 22:45;0;0;0;0;0;0;0;0.582423;0.4858;0.0879231;0.132183;0.172899;0.20558
22.08.2016 23:00;0;0;0;0;0;0;0;0.561327;0.478393;0.0884931;0.133682;0.172649;0.218062
22.08.2016 23:15;0;0;0;0;0;0;0;0.55396;0.477761;0.0895113;0.134904;0.173105;0.220999
22.08.2016 23:30;0;0;0;0;0;0;0;0.546593;0.477129;0.0905294;0.136126;0.173562;0.0682819
22.08.2016 23:45;0;0;0;0;0;0;0;0.539226;0.476497;0.0915475;0.137348;0.174019;0
23.08.2016 00:00;0;0;0;0;0;0;0;0.531858;0.475865;0.0925657;0.13857;0.174475;0
23.08.2016 00:15;0;0;0;0;0;0;0;0.540471;0.487758;0.0935099;0.140374;0.177245;0.0139501
23.08.2016 00:30;0;0;0;0;0;0;0;0.549083;0.499651;0.0944541;0.142178;0.180014;0.0352423
23.08.2016 00:45;0;0;0;0;0;0;0;0.557695;0.511545;0.0953983;0.143983;0.182783;0.0528634
23.08.2016 01:00;0;0;0;0;0;0;0;0.566307;0.523438;0.0963425;0.145787;0.185553;0.138032
23.08.2016 01:15;0;0;0;0;0;0;0;0.561551;0.520763;0.0978438;0.148517;0.187992;0.155653
23.08.2016 01:30;0;0;0;0;0;0;0;0.556794;0.518088;0.0993452;0.151247;0.190431;0.127019
23.08.2016 01:45;0;0;0;0;0;0;0;0.552038;0.515412;0.100847;0.153977;0.192871;0.0367107
23.08.2016 02:00;0;0;0;0;0;0;0;0.547281;0.512737;0.102348;0.156707;0.19531;0.0455213
23.08.2016 02:15;0;0;0;0;0;0;0;0.560084;0.513987;0.101819;0.158127;0.195714;0.0543319
23.08.2016 02:30;0;0;0;0;0;0;0;0.572886;0.515237;0.101291;0.159547;0.196118;0.0572687
23.08.2016 02:45;0;0;0;0;0;0;0;0.585689;0.516486;0.100763;0.160966;0.196522;0.0558003
23.08.2016 03:00;0;0;0;0;0;0;0;0.598492;0.517736;0.100234;0.162386;0.196925;0.0558003
23.08.2016 03:15;0;0;0;0;0;0;0;0.578439;0.510783;0.100405;0.163549;0.19712;0.0917768
23.08.2016 03:30;0;0;0;0;0;0;0;0.558386;0.503831;0.100575;0.164712;0.197315;0.0947137
23.08.2016 03:45;0;0;0;0;0;0;0;0.538333;0.496878;0.100745;0.165875;0.197509;0.0837004
23.08.2016 04:00;0;0;0;0;0;0;0;0.51828;0.489925;0.100915;0.167037;0.197704;0.0976505
23.08.2016 04:15;0;0;0;0;0;0;0;0.522555;0.499659;0.0998825;0.163586;0.193723;0.0917768
23.08.2016 04:30;0;0;0;0;0;0;0;0.526829;0.509392;0.0988499;0.160134;0.189741;0.0903084
23.08.2016 04:45;0;0;0;0;0;0;0;0.531104;0.519126;0.0978172;0.156682;0.18576;0.121145
23.08.2016 05:00;0;0;0;0;0;0;0;0.535378;0.528859;0.0967845;0.153231;0.181779;0.193098
23.08.2016 05:15;0;0;0;0;0;0;0;0.533088;0.523795;0.0931932;0.146576;0.175695;0.455947
23.08.2016 05:30;0;0;0;0;0;0;0;0.530798;0.51873;0.0896018;0.139921;0.169612;0.383994
23.08.2016 05:45;0;0;0;0;0;0;0;0.528507;0.513666;0.0860104;0.133266;0.163528;0.299559
23.08.2016 06:00;0;0;0;0;0;0;0;0.526217;0.508601;0.082419;0.126611;0.157445;0.207783
23.08.2016 06:15;0.0411221;0;0.0326309;0.0197299;0.0292886;0;0;0.434181;0.462162;0.0780731;0.119116;0.148904;0.10279
23.08.2016 06:30;0.0822442;0;0.0652618;0.0394597;0.0585772;0;0;0.342145;0.415722;0.0737273;0.111622;0.140363;0.105727
23.08.2016 06:45;0.123366;0;0.0978927;0.0591896;0.0878658;0;0;0.250109;0.369283;0.0693814;0.104127;0.131822;0.116006
23.08.2016 07:00;0.164488;0;0.130524;0.0789195;0.117154;0;0;0.158072;0.322843;0.0650355;0.0966327;0.123281;0.141703
23.08.2016 07:15;0.189315;0.0245769;0.145321;0.0970981;0.142768;0;0;0.153539;0.276011;0.0650355;0.0901142;0.117072;0.21072
23.08.2016 07:30;0.214141;0.0491539;0.160118;0.115277;0.168381;0;0;0.149006;0.229179;0.0650355;0.0835958;0.110863;0.155653
23.08.2016 07:45;0.238967;0.0737308;0.174916;0.133455;0.193995;0;0;0.144473;0.182347;0.0650355;0.0770774;0.104654;0.061674
23.08.2016 08:00;0.263794;0.0983077;0.189713;0.151634;0.219608;0;0;0.13994;0.135515;0.0650355;0.070559;0.0984452;0.061674
23.08.2016 08:15;0.279118;0.119079;0.205099;0.174408;0.23075;0.0149183;0.0240412;0.147956;0.135789;0.0650355;0.0691781;0.094493;0.178414
23.08.2016 08:30;0.294442;0.13985;0.220486;0.197181;0.241892;0.0298366;0.0480824;0.155971;0.136064;0.0650355;0.0677972;0.0905408;0.209985
23.08.2016 08:45;0.309767;0.160621;0.235872;0.219955;0.253034;0.044755;0.0721235;0.163987;0.136338;0.0650355;0.0664163;0.0865886;0.223201
23.08.2016 09:00;0.325091;0.181393;0.251259;0.242728;0.264176;0.0596733;0.0961647;0.172003;0.136612;0.0650355;0.0650355;0.0826364;0.212188
23.08.2016 09:15;0.365237;0.222081;0.301634;0.260158;0.273098;0.0698996;0.128149;0.16897;0.131863;0.0650355;0.0650355;0.0792442;0.212188
23.08.2016 09:30;0.405383;0.262769;0.352009;0.277589;0.28202;0.080126;0.160134;0.165937;0.127115;0.0650355;0.0650355;0.075852;0.21072
23.08.2016 09:45;0.445528;0.303458;0.402384;0.295019;0.290941;0.0903523;0.192119;0.162904;0.122366;0.0650355;0.0650355;0.0724598;0.195301
23.08.2016 10:00;0.485674;0.344146;0.452759;0.312449;0.299863;0.100579;0.224103;0.159871;0.117618;0.0650355;0.0650355;0.0690676;0.184288
23.08.2016 10:15;0.491219;0.365776;0.469024;0.320445;0.311458;0.132076;0.236251;0.14298;0.12411;0.0650355;0.0650355;0.0680596;0.165932
23.08.2016 10:30;0.496764;0.387406;0.485288;0.328441;0.323053;0.163574;0.248399;0.126089;0.130603;0.0650355;0.0650355;0.0670515;0.141703
23.08.2016 10:45;0.502309;0.409036;0.501552;0.336437;0.334648;0.195072;0.260547;0.109198;0.137095;0.0650355;0.0650355;0.0660435;0.132159
23.08.2016 11:00;0.507854;0.430666;0.517817;0.344433;0.346243;0.226569;0.272695;0.0923069;0.143588;0.0650355;0.0650355;0.0650355;0.0440529
23.08.2016 11:15;0.509961;0.451519;0.518854;0.35144;0.354647;0.25163;0.286466;0.098429;0.1528;0.0650355;0.0650355;0.0650355;0.0117474
23.08.2016 11:30;0.512069;0.472371;0.519891;0.358447;0.363052;0.27669;0.300236;0.104551;0.162013;0.0650355;0.0650355;0.0650355;0.0161527
23.08.2016 11:45;0.514176;0.493223;0.520927;0.365454;0.371456;0.301751;0.314007;0.110673;0.171225;0.0650355;0.0650355;0.0650355;0.117474
23.08.2016 12:00;0.516283;0.514076;0.521964;0.372461;0.37986;0.326811;0.327777;0.116795;0.180438;0.0650355;0.0650355;0.0650355;0.114537
23.08.2016 12:15;0.505915;0.515541;0.501759;0.390883;0.35644;0.336929;0.35442;0.11162;0.167985;0.0650355;0.0650355;0.0650355;0.0734214
23.08.2016 12:30;0.495547;0.517006;0.481553;0.409305;0.33302;0.347047;0.381062;0.106445;0.155532;0.0650355;0.0650355;0.0650355;0.0506608
23.08.2016 12:45;0.485179;0.518471;0.461347;0.427727;0.3096;0.357165;0.407705;0.10127;0.143079;0.0650355;0.0650355;0.0650355;0.0646109
23.08.2016 13:00;0.474811;0.519937;0.441141;0.446148;0.28618;0.367283;0.434348;0.0960955;0.130627;0.0650355;0.0650355;0.0650355;0.0807636
23.08.2016 13:15;0.447716;0.507575;0.435398;0.415118;0.289406;0.383808;0.413749;0.0918426;0.118817;0.0650355;0.0650355;0.0650355;0.164464
23.08.2016 13:30;0.420621;0.495214;0.429655;0.384087;0.292631;0.400334;0.393151;0.0875897;0.107006;0.0650355;0.0650355;0.0650355;0.187225
23.08.2016 13:45;0.393526;0.482852;0.423911;0.353057;0.295857;0.416859;0.372552;0.0833367;0.0951961;0.0650355;0.0650355;0.0650355;0.184288
23.08.2016 14:00;0.366431;0.470491;0.418168;0.322026;0.299083;0.433384;0.351954;0.0790838;0.0833859;0.0650355;0.0650355;0.0650355;0.0660793
23.08.2016 14:15;0.338262;0.460242;0.395534;0.299191;0.277631;0.432382;0.334447;0.0760123;0.0785552;0.0650355;0.0650355;0.0650355;0.0477239
23.08.2016 14:30;0.310093;0.449993;0.3729;0.276355;0.25618;0.43138;0.31694;0.0729409;0.0737246;0.0650355;0.0650355;0.0650355;0.0315712
23.08.2016 14:45;0.281924;0.439744;0.350266;0.25352;0.234728;0.430378;0.299433;0.0698694;0.0688939;0.0650355;0.0650355;0.0650355;0.0572687
23.08.2016 15:00;0.253755;0.429495;0.327632;0.230684;0.213276;0.429376;0.281926;0.066798;0.0640632;0.0650355;0.0650355;0.0650355;0.118209
23.08.2016 15:15;0.215186;0.387855;0.289878;0.211393;0.190101;0.406266;0.26596;0.063855;0.0611015;0.0650355;0.0650355;0.0650355;0.0712188
23.08.2016 15:30;0.176616;0.346216;0.252123;0.192103;0.166925;0.383155;0.249994;0.0609121;0.0581398;0.0650355;0.0650355;0.0650355;0.0315712
23.08.2016 15:45;0.138047;0.304577;0.214369;0.172812;0.143749;0.360045;0.234028;0.0579692;0.0551781;0.0650355;0.0650355;0.0650355;0.0528634
23.08.2016 16:00;0.0994779;0.262938;0.176614;0.153522;0.120574;0.336934;0.218062;0.0550263;0.0522163;0.0650355;0.0650355;0.0650355;0.0455213
23.08.2016 16:15;0.0746084;0.236777;0.155946;0.139573;0.107649;0.328931;0.206491;0.0493852;0.0547781;0.0650355;0.0650355;0.0684481;0.0558003
23.08.2016 16:30;0.049739;0.210617;0.135278;0.125624;0.0947244;0.320928;0.19492;0.0437441;0.05734;0.0650355;0.0650355;0.0718606;0.113803
23.08.2016 16:45;0.0248695;0.184457;0.11461;0.111675;0.0817998;0.312925;0.183349;0.038103;0.0599018;0.0650355;0.0650355;0.0752732;0.0800294
23.08.2016 17:00;0;0.158296;0.093942;0.0977261;0.0688752;0.304921;0.171778;0.0324619;0.0624636;0.0650355;0.0650355;0.0786858;0.293686
23.08.2016 17:15;0;0.141962;0.0704565;0.0732946;0.0516564;0.283787;0.172626;0.0261832;0.0561435;0.0650355;0.0650355;0.0829376;0.447871
23.08.2016 17:30;0;0.125627;0.046971;0.048863;0.0344376;0.262653;0.173475;0.0199045;0.0498234;0.0650355;0.0650355;0.0871894;0.298825
23.08.2016 17:45;0;0.109292;0.0234855;0.0244315;0.0172188;0.241519;0.174323;0.0136258;0.0435033;0.0650355;0.0650355;0.0914412;0.256975
23.08.2016 18:00;0;0.092957;0;0;0;0.220385;0.175171;0.00734705;0.0371832;0.0650355;0.0650355;0.095693;0.265051
23.08.2016 18:15;0;0.0697177;0;0;0;0.165289;0.131378;0.00597776;0.0308172;0.0650355;0.0678858;0.0966688;0.307636
23.08.2016 18:30;0;0.0464785;0;0;0;0.110192;0.0875855;0.00460848;0.0244512;0.0650355;0.0707361;0.0976445;0.4163
23.08.2016 18:45;0;0.0232392;0;0;0;0.0550962;0.0437928;0.00323919;0.0180852;0.0650355;0.0735864;0.0986203;0.394273
23.08.2016 19:00;0;0;0;0;0;0;0;0.00186991;0.0117192;0.0650355;0.0764366;0.099596;0.375918
23.08.2016 19:15;0;0;0;0;0;0;0;0.00141829;0.00919284;0.0650355;0.0795636;0.0993222;0.380323
23.08.2016 19:30;0;0;0;0;0;0;0;0.000966666;0.00666647;0.0650355;0.0826905;0.0990483;0.382526
23.08.2016 19:45;0;0;0;0;0;0;0;0.000515044;0.00414009;0.0650355;0.0858175;0.0987745;0.345815
23.08.2016 20:00;0;0;0;0;0;0;0;6.34e-05;0.00161372;0.0650355;0.0889444;0.0985006;0.34141
23.08.2016 20:15;0;0;0;0;0;0;0;0.000192475;0.0024218;0.0650355;0.0905109;0.0985838;0.36417
23.08.2016 20:30;0;0;0;0;0;0;0;0.000321528;0.00322989;0.0650355;0.0920774;0.098667;0.346549
23.08.2016 20:45;0;0;0;0;0;0;0;0.000450582;0.00403798;0.0650355;0.0936439;0.0987502;0.232012
23.08.2016 21:00;0;0;0;0;0;0;0;0.000579636;0.00484607;0.0650355;0.0952103;0.0988334;0.232012
23.08.2016 21:15;0;0;0;0;0;0;0;0.00109653;0.00690816;0.0650355;0.0970887;0.0994407;0.235683
23.08.2016 21:30;0;0;0;0;0;0;0;0.00161342;0.00897025;0.0650355;0.0989671;0.100048;0.220999
23.08.2016 21:45;0;0;0;0;0;0;0;0.00213031;0.0110323;0.0650355;0.100846;0.100655;0.213656
23.08.2016 22:00;0;0;0;0;0;0;0;0.0026472;0.0130944;0.0650355;0.102724;0.101263;0.209985
23.08.2016 22:15;0;0;0;0;0;0;0;0.00390732;0.0179385;0.0661399;0.104792;0.102423;0.209985
23.08.2016 22:30;0;0;0;0;0;0;0;0.00516745;0.0227825;0.0672444;0.106861;0.103584;0.209251
23.08.2016 22:45;0;0;0;0;0;0;0;0.00642757;0.0276266;0.0683489;0.108929;0.104745;0.201175
23.08.2016 23:00;0;0;0;0;0;0;0;0.00768769;0.0324706;0.0694533;0.110997;0.105906;0.204112
23.08.2016 23:15;0;0;0;0;0;0;0;0.0115812;0.0321378;0.0713371;0.111212;0.106284;0.217327
23.08.2016 23:30;0;0;0;0;0;0;0;0.0154748;0.031805;0.0732209;0.111427;0.106662;0.193098
23.08.2016 23:45;0;0;0;0;0;0;0;0.0193683;0.0314722;0.0751046;0.111641;0.107039;0
24.08.2016 00:00;0;0;0;0;0;0;0;0.0232618;0.0311395;0.0769884;0.111856;0.107417;0.0249633
24.08.2016 00:15;0;0;0;0;0;0;0;0.0267355;0.0338755;0.0766623;0.112515;0.108717;0.0212922
24.08.2016 00:30;0;0;0;0;0;0;0;0.0302092;0.0366115;0.0763362;0.113174;0.110017;0.0212922
24.08.2016 00:45;0;0;0;0;0;0;0;0.0336829;0.0393476;0.0760101;0.113834;0.111317;0.0550661
24.08.2016 01:00;0;0;0;0;0;0;0;0.0371565;0.0420836;0.075684;0.114493;0.112616;0.0543319
24.08.2016 01:15;0;0;0;0;0;0;0;0.045254;0.0526463;0.076583;0.116854;0.11408;0.0587372
24.08.2016 01:30;0;0;0;0;0;0;0;0.0533514;0.063209;0.0774819;0.119215;0.115544;0.0668135
24.08.2016 01:45;0;0;0;0;0;0;0;0.0614489;0.0737717;0.0783808;0.121576;0.117008;0.0653451
24.08.2016 02:00;0;0;0;0;0;0;0;0.0695463;0.0843343;0.0792797;0.123937;0.118472;0.101322
24.08.2016 02:15;0;0;0;0;0;0;0;0.075487;0.0878454;0.0815215;0.124241;0.12104;0.185022
24.08.2016 02:30;0;0;0;0;0;0;0;0.0814276;0.0913564;0.0837633;0.124544;0.123609;0.0587372
24.08.2016 02:45;0;0;0;0;0;0;0;0.0873683;0.0948675;0.0860052;0.124848;0.126178;0.0565345
24.08.2016 03:00;0;0;0;0;0;0;0;0.0933089;0.0983785;0.088247;0.125151;0.128747;0.0565345
24.08.2016 03:15;0;0;0;0;0;0;0;0.0904203;0.108776;0.0883393;0.122766;0.132125;0.0741557
24.08.2016 03:30;0;0;0;0;0;0;0;0.0875317;0.119174;0.0884316;0.120381;0.135503;0.0712188
24.08.2016 03:45;0;0;0;0;0;0;0;0.0846431;0.129572;0.0885239;0.117995;0.138881;0.0447871
24.08.2016 04:00;0;0;0;0;0;0;0;0.0817545;0.13997;0.0886163;0.11561;0.142259;0.0345081
24.08.2016 04:15;0;0;0;0;0;0;0;0.0835544;0.150073;0.0864747;0.11386;0.140422;0.0550661
24.08.2016 04:30;0;0;0;0;0;0;0;0.0853543;0.160176;0.0843331;0.112109;0.138584;0.0851689
24.08.2016 04:45;0;0;0;0;0;0;0;0.0871542;0.170279;0.0821914;0.110359;0.136746;0.293686
24.08.2016 05:00;0;0;0;0;0;0;0;0.0889541;0.180381;0.0800498;0.108609;0.134909;0.127753
24.08.2016 05:15;0;0;0;0;0;0;0;0.0952645;0.207111;0.0776538;0.100946;0.129777;0.0895742
24.08.2016 05:30;0;0;0;0;0;0;0;0.101575;0.23384;0.0752578;0.0932833;0.124645;0.0837004
24.08.2016 05:45;0;0;0;0;0;0;0;0.107885;0.260569;0.0728618;0.0856206;0.119512;0.092511
24.08.2016 06:00;0;0;0;0;0;0;0;0.114196;0.287298;0.0704658;0.0779579;0.11438;0.218062
24.08.2016 06:15;0;0;0;0.0205094;0.0220701;0;0.0150587;0.120465;0.299881;0.0691082;0.0747273;0.107693;0.196035
24.08.2016 06:30;0;0;0;0.0410189;0.0441402;0;0.0301175;0.126734;0.312464;0.0677506;0.0714967;0.101006;0.115272
24.08.2016 06:45;0;0;0;0.0615283;0.0662103;0;0.0451762;0.133004;0.325047;0.0663931;0.0682661;0.0943192;0.0961821
24.08.2016 07:00;0;0;0;0.0820377;0.0882804;0;0.060235;0.139273;0.33763;0.0650355;0.0650355;0.0876323;0.18649
24.08.2016 07:15;0.0177321;0.0126211;0.0155386;0.0884729;0.095196;0;0.0646174;0.132014;0.288007;0.0650355;0.0650355;0.0819831;0.344347
24.08.2016 07:30;0.0354641;0.0252422;0.0310772;0.094908;0.102111;0;0.0689998;0.124755;0.238384;0.0650355;0.0650355;0.0763339;0.126285
24.08.2016 07:45;0.0531962;0.0378633;0.0466158;0.101343;0.109027;0;0.0733822;0.117496;0.188761;0.0650355;0.0650355;0.0706847;0.0954479
24.08.2016 08:00;0.0709283;0.0504844;0.0621545;0.107778;0.115943;0;0.0777646;0.110238;0.139138;0.0650355;0.0650355;0.0650355;0.0983847
24.08.2016 08:15;0.0890031;0.0557737;0.0731002;0.111255;0.124134;0.0168468;0.0824377;0.099262;0.132627;0.0650355;0.0650355;0.0650355;0.160059
24.08.2016 08:30;0.107078;0.061063;0.084046;0.114731;0.132325;0.0336936;0.0871107;0.0882865;0.126115;0.0650355;0.0650355;0.0650355;0.434655
24.08.2016 08:45;0.125153;0.0663524;0.0949917;0.118208;0.140517;0.0505404;0.0917838;0.0773111;0.119604;0.0650355;0.0650355;0.0650355;0.393539
24.08.2016 09:00;0.143227;0.0716417;0.105937;0.121685;0.148708;0.0673872;0.0964569;0.0663356;0.113092;0.0650355;0.0650355;0.0650355;0.483113
24.08.2016 09:15;0.206836;0.133375;0.161776;0.114779;0.146765;0.0846746;0.0934261;0.0773151;0.120053;0.0650355;0.0650355;0.0650355;0.483113
24.08.2016 09:30;0.270444;0.195108;0.217614;0.107873;0.144823;0.101962;0.0903953;0.0882947;0.127014;0.0650355;0.0650355;0.0650355;0.419971
24.08.2016 09:45;0.334052;0.256841;0.273453;0.100967;0.14288;0.11925;0.0873645;0.0992742;0.133974;0.0650355;0.0650355;0.0650355;0.43025
24.08.2016 10:00;0.39766;0.318574;0.329291;0.0940612;0.140938;0.136537;0.0843336;0.110254;0.140935;0.0650355;0.0650355;0.0650355;0.428047
