id;x;y;subnet;voltLvl
coord_3434;11.4079;53.6313;LV2.131;7
coord_3435;11.4097;53.6368;LV2.131;7
coord_3436;11.4126;53.6389;LV2.131;7
coord_3437;11.4084;53.6383;LV2.131;7
coord_3438;11.4123;53.6243;LV2.131;7
coord_3439;11.4123;53.6263;LV2.131;7
coord_3440;11.4111;53.6389;LV2.131;7
coord_3441;11.4111;53.6383;LV2.131;7
coord_3442;11.4079;53.6308;LV2.131;7
coord_3443;11.4122;53.6259;LV2.131;7
coord_3444;11.4126;53.635;LV2.131;7
coord_3445;11.4126;53.6384;LV2.131;7
coord_3446;11.4105;53.6399;LV2.131;7
coord_3447;11.413;53.6247;LV2.131;7
coord_3448;11.4079;53.6322;LV2.131;7
coord_3449;11.413;53.6236;LV2.131;7
coord_3450;11.4126;53.6379;LV2.131;7
coord_3451;11.413;53.6259;LV2.131;7
coord_3452;11.4084;53.6363;LV2.131;7
coord_3453;11.4087;53.6343;LV2.131;7
coord_3454;11.4126;53.6292;LV2.131;7
coord_3455;11.4126;53.631;LV2.131;7
coord_3456;11.4079;53.6343;LV2.131;7
coord_3457;11.4126;53.6394;LV2.131;7
coord_3458;11.4079;53.6353;LV2.131;7
coord_3459;11.4126;53.6267;LV2.131;7
coord_3460;11.4079;53.6317;LV2.131;7
coord_3461;11.4111;53.6378;LV2.131;7
coord_3462;11.4084;53.6378;LV2.131;7
coord_3463;11.413;53.6254;LV2.131;7
coord_3464;11.4126;53.627;LV2.131;7
coord_3465;11.4111;53.6354;LV2.131;7
coord_3466;11.4127;53.6318;LV2.131;7
coord_3467;11.413;53.6243;LV2.131;7
coord_3468;11.4079;53.6335;LV2.131;7
coord_3469;11.4122;53.6254;LV2.131;7
coord_3470;11.4079;53.6326;LV2.131;7
coord_3471;11.4096;53.6389;LV2.131;7
coord_3472;11.4111;53.6334;LV2.131;7
coord_3473;11.4084;53.6388;LV2.131;7
coord_3474;11.4111;53.6394;LV2.131;7
coord_3475;11.4111;53.6325;LV2.131;7
coord_3476;11.4126;53.6374;LV2.131;7
coord_3477;11.4111;53.6339;LV2.131;7
coord_3478;11.4096;53.6348;LV2.131;7
coord_3479;11.4111;53.6349;LV2.131;7
coord_3480;11.4138;53.6314;LV2.132;7
coord_3481;11.4141;53.6231;LV2.132;7
coord_3482;11.4108;53.6325;LV2.132;7
coord_3483;11.4137;53.6323;LV2.132;7
coord_3484;11.4107;53.6349;LV2.132;7
coord_3485;11.4137;53.6332;LV2.132;7
coord_3486;11.4137;53.636;LV2.132;7
coord_3487;11.4107;53.6345;LV2.132;7
coord_3488;11.409;53.6321;LV2.132;7
coord_3489;11.409;53.6339;LV2.132;7
coord_3490;11.4137;53.6296;LV2.132;7
coord_3491;11.4137;53.6327;LV2.132;7
coord_3492;11.4095;53.6384;LV2.132;7
coord_3493;11.4137;53.6279;LV2.132;7
coord_3494;11.4122;53.632;LV2.132;7
coord_3495;11.4097;53.6339;LV2.132;7
coord_3496;11.4108;53.6354;LV2.132;7
coord_3497;11.4137;53.6336;LV2.132;7
coord_3498;11.4095;53.6359;LV2.132;7
coord_3499;11.4122;53.6355;LV2.132;7
coord_3500;11.4137;53.6275;LV2.132;7
coord_3501;11.4107;53.6334;LV2.132;7
coord_3502;11.4094;53.6349;LV2.132;7
coord_3503;11.4107;53.6329;LV2.132;7
coord_3504;11.4141;53.6242;LV2.132;7
coord_3505;11.409;53.633;LV2.132;7
coord_3506;11.4122;53.6311;LV2.132;7
coord_3507;11.4137;53.6318;LV2.132;7
coord_3508;11.4137;53.6305;LV2.132;7
coord_3509;11.4137;53.627;LV2.132;7
coord_3510;11.4137;53.6266;LV2.132;7
coord_3511;11.4108;53.632;LV2.132;7
coord_3512;11.4098;53.6344;LV2.132;7
coord_3513;11.4137;53.6292;LV2.132;7
coord_3514;11.4108;53.6385;LV2.132;7
coord_3515;11.4137;53.6355;LV2.132;7
coord_3516;11.4137;53.635;LV2.132;7
coord_3517;11.4123;53.636;LV2.132;7
coord_3518;11.4122;53.6335;LV2.132;7
coord_3519;11.4133;53.6238;LV2.132;7
coord_3520;11.4122;53.6365;LV2.132;7
coord_3521;11.4138;53.6346;LV2.132;7
coord_3522;11.4141;53.6254;LV2.132;7
coord_3523;11.4137;53.6288;LV2.132;7
coord_3524;11.4107;53.6369;LV2.132;7
coord_3525;11.4122;53.635;LV2.132;7
coord_3526;11.4108;53.6365;LV2.132;7
coord_3527;11.4133;53.6241;LV2.132;7
coord_3528;11.4095;53.6364;LV2.132;7
coord_3529;11.4109;53.6374;LV2.132;7
coord_3530;11.409;53.6304;LV2.132;7
coord_3531;11.4108;53.6359;LV2.132;7
coord_3532;11.4137;53.638;LV2.132;7
coord_3533;11.4095;53.6375;LV2.132;7
coord_3534;11.4134;53.6234;LV2.132;7
coord_3535;11.4134;53.6254;LV2.132;7
coord_3536;11.4122;53.638;LV2.132;7
coord_3537;11.4122;53.6374;LV2.132;7
coord_3538;11.409;53.6299;LV2.132;7
coord_3539;11.4133;53.625;LV2.132;7
coord_3540;11.4137;53.6341;LV2.132;7
coord_3541;11.4137;53.6375;LV2.132;7
coord_3542;11.4116;53.639;LV2.132;7
coord_3543;11.4141;53.6238;LV2.132;7
coord_3544;11.409;53.6313;LV2.132;7
coord_3545;11.4141;53.6227;LV2.132;7
coord_3546;11.4137;53.637;LV2.132;7
coord_3547;11.4141;53.625;LV2.132;7
coord_3548;11.4095;53.6354;LV2.132;7
coord_3549;11.4098;53.6334;LV2.132;7
coord_3550;11.4137;53.6283;LV2.132;7
coord_3551;11.4137;53.6301;LV2.132;7
coord_3552;11.409;53.6335;LV2.132;7
coord_3553;11.4137;53.6385;LV2.132;7
coord_3554;11.409;53.6344;LV2.132;7
coord_3555;11.4137;53.6258;LV2.132;7
coord_3556;11.409;53.6308;LV2.132;7
coord_3557;11.4122;53.637;LV2.132;7
coord_3558;11.4095;53.6369;LV2.132;7
coord_3559;11.4141;53.6245;LV2.132;7
coord_3560;11.4137;53.6261;LV2.132;7
coord_3561;11.4122;53.6345;LV2.132;7
coord_3562;11.4138;53.631;LV2.132;7
coord_3563;11.4141;53.6234;LV2.132;7
coord_3564;11.409;53.6326;LV2.132;7
coord_3565;11.4133;53.6246;LV2.132;7
coord_3566;11.409;53.6317;LV2.132;7
coord_3567;11.4107;53.638;LV2.132;7
coord_3568;11.4122;53.6325;LV2.132;7
coord_3569;11.4095;53.638;LV2.132;7
coord_3570;11.4122;53.6385;LV2.132;7
coord_3571;11.4122;53.6316;LV2.132;7
coord_3572;11.4137;53.6365;LV2.132;7
coord_3573;11.4122;53.633;LV2.132;7
coord_3574;11.4107;53.6339;LV2.132;7
coord_3575;11.4122;53.634;LV2.132;7
coord_3576;11.4143;53.631;LV2.133;7
coord_3577;11.4146;53.6227;LV2.133;7
coord_3578;11.4113;53.6321;LV2.133;7
coord_3579;11.4143;53.6319;LV2.133;7
coord_3580;11.4113;53.6346;LV2.133;7
coord_3581;11.4142;53.6328;LV2.133;7
coord_3582;11.4142;53.6357;LV2.133;7
coord_3583;11.4113;53.6341;LV2.133;7
coord_3584;11.4095;53.6318;LV2.133;7
coord_3585;11.4095;53.6336;LV2.133;7
coord_3586;11.4142;53.6293;LV2.133;7
coord_3587;11.4143;53.6324;LV2.133;7
coord_3588;11.41;53.6381;LV2.133;7
coord_3589;11.4143;53.6275;LV2.133;7
coord_3590;11.4127;53.6317;LV2.133;7
coord_3591;11.4103;53.6336;LV2.133;7
coord_3592;11.4113;53.6351;LV2.133;7
coord_3593;11.4142;53.6333;LV2.133;7
coord_3594;11.41;53.6356;LV2.133;7
coord_3595;11.4127;53.6351;LV2.133;7
coord_3596;11.4142;53.6271;LV2.133;7
coord_3597;11.4113;53.6331;LV2.133;7
coord_3598;11.4099;53.6346;LV2.133;7
coord_3599;11.4113;53.6326;LV2.133;7
coord_3600;11.4146;53.6238;LV2.133;7
coord_3601;11.4095;53.6326;LV2.133;7
coord_3602;11.4128;53.6308;LV2.133;7
coord_3603;11.4142;53.6315;LV2.133;7
coord_3604;11.4142;53.6302;LV2.133;7
coord_3605;11.4143;53.6267;LV2.133;7
coord_3606;11.4143;53.6263;LV2.133;7
coord_3607;11.4113;53.6316;LV2.133;7
coord_3608;11.4104;53.6341;LV2.133;7
coord_3609;11.4143;53.6288;LV2.133;7
coord_3610;11.4113;53.6381;LV2.133;7
coord_3611;11.4143;53.6352;LV2.133;7
coord_3612;11.4142;53.6347;LV2.133;7
coord_3613;11.4128;53.6356;LV2.133;7
coord_3614;11.4128;53.6331;LV2.133;7
coord_3615;11.4139;53.6234;LV2.133;7
coord_3616;11.4128;53.6361;LV2.133;7
coord_3617;11.4143;53.6343;LV2.133;7
coord_3618;11.4146;53.6251;LV2.133;7
coord_3619;11.4143;53.6284;LV2.133;7
coord_3620;11.4113;53.6366;LV2.133;7
coord_3621;11.4127;53.6346;LV2.133;7
coord_3622;11.4113;53.6361;LV2.133;7
coord_3623;11.4139;53.6238;LV2.133;7
coord_3624;11.4101;53.6361;LV2.133;7
coord_3625;11.4114;53.6371;LV2.133;7
coord_3626;11.4096;53.63;LV2.133;7
coord_3627;11.4113;53.6356;LV2.133;7
coord_3628;11.4142;53.6377;LV2.133;7
coord_3629;11.4101;53.6371;LV2.133;7
coord_3630;11.4139;53.6231;LV2.133;7
coord_3631;11.4139;53.625;LV2.133;7
coord_3632;11.4127;53.6376;LV2.133;7
coord_3633;11.4127;53.6371;LV2.133;7
coord_3634;11.4095;53.6296;LV2.133;7
coord_3635;11.4139;53.6246;LV2.133;7
coord_3636;11.4142;53.6338;LV2.133;7
coord_3637;11.4143;53.6371;LV2.133;7
coord_3638;11.4121;53.6387;LV2.133;7
coord_3639;11.4146;53.6235;LV2.133;7
coord_3640;11.4096;53.6309;LV2.133;7
coord_3641;11.4146;53.6224;LV2.133;7
coord_3642;11.4143;53.6367;LV2.133;7
coord_3643;11.4146;53.6246;LV2.133;7
coord_3644;11.4101;53.6351;LV2.133;7
coord_3645;11.4103;53.6331;LV2.133;7
coord_3646;11.4142;53.628;LV2.133;7
coord_3647;11.4143;53.6297;LV2.133;7
coord_3648;11.4095;53.6331;LV2.133;7
coord_3649;11.4142;53.6382;LV2.133;7
coord_3650;11.4096;53.6341;LV2.133;7
coord_3651;11.4142;53.6254;LV2.133;7
coord_3652;11.4095;53.6305;LV2.133;7
coord_3653;11.4128;53.6366;LV2.133;7
coord_3654;11.41;53.6366;LV2.133;7
coord_3655;11.4147;53.6242;LV2.133;7
coord_3656;11.4143;53.6258;LV2.133;7
coord_3657;11.4128;53.6341;LV2.133;7
coord_3658;11.4143;53.6306;LV2.133;7
coord_3659;11.4147;53.6231;LV2.133;7
coord_3660;11.4095;53.6322;LV2.133;7
coord_3661;11.4139;53.6242;LV2.133;7
coord_3662;11.4095;53.6314;LV2.133;7
coord_3663;11.4113;53.6376;LV2.133;7
coord_3664;11.4128;53.6321;LV2.133;7
coord_3665;11.41;53.6376;LV2.133;7
coord_3666;11.4127;53.6381;LV2.133;7
coord_3667;11.4128;53.6312;LV2.133;7
coord_3668;11.4142;53.6362;LV2.133;7
coord_3669;11.4128;53.6327;LV2.133;7
coord_3670;11.4113;53.6336;LV2.133;7
coord_3671;11.4127;53.6336;LV2.133;7
coord_3672;11.4148;53.6308;LV2.134;7
coord_3673;11.4151;53.6224;LV2.134;7
coord_3674;11.4118;53.6318;LV2.134;7
coord_3675;11.4148;53.6317;LV2.134;7
coord_3676;11.4118;53.6343;LV2.134;7
coord_3677;11.4147;53.6326;LV2.134;7
coord_3678;11.4147;53.6354;LV2.134;7
coord_3679;11.4118;53.6338;LV2.134;7
coord_3680;11.41;53.6315;LV2.134;7
coord_3681;11.41;53.6333;LV2.134;7
coord_3682;11.4147;53.629;LV2.134;7
coord_3683;11.4148;53.6321;LV2.134;7
coord_3684;11.4105;53.6378;LV2.134;7
coord_3685;11.4148;53.6273;LV2.134;7
coord_3686;11.4132;53.6314;LV2.134;7
coord_3687;11.4108;53.6333;LV2.134;7
coord_3688;11.4118;53.6348;LV2.134;7
coord_3689;11.4147;53.633;LV2.134;7
coord_3690;11.4105;53.6353;LV2.134;7
coord_3691;11.4132;53.6349;LV2.134;7
coord_3692;11.4147;53.6269;LV2.134;7
coord_3693;11.4118;53.6328;LV2.134;7
coord_3694;11.4104;53.6343;LV2.134;7
coord_3695;11.4118;53.6323;LV2.134;7
coord_3696;11.4151;53.6236;LV2.134;7
coord_3697;11.41;53.6324;LV2.134;7
coord_3698;11.4133;53.6305;LV2.134;7
coord_3699;11.4147;53.6312;LV2.134;7
coord_3700;11.4147;53.6299;LV2.134;7
coord_3701;11.4148;53.6264;LV2.134;7
coord_3702;11.4148;53.626;LV2.134;7
coord_3703;11.4118;53.6314;LV2.134;7
coord_3704;11.4109;53.6338;LV2.134;7
coord_3705;11.4148;53.6286;LV2.134;7
coord_3706;11.4118;53.6378;LV2.134;7
coord_3707;11.4148;53.6349;LV2.134;7
coord_3708;11.4147;53.6344;LV2.134;7
coord_3709;11.4133;53.6354;LV2.134;7
coord_3710;11.4133;53.6328;LV2.134;7
coord_3711;11.4144;53.6232;LV2.134;7
coord_3712;11.4133;53.6359;LV2.134;7
coord_3713;11.4148;53.634;LV2.134;7
coord_3714;11.4151;53.6248;LV2.134;7
coord_3715;11.4148;53.6282;LV2.134;7
coord_3716;11.4118;53.6363;LV2.134;7
coord_3717;11.4132;53.6344;LV2.134;7
coord_3718;11.4118;53.6358;LV2.134;7
coord_3719;11.4144;53.6235;LV2.134;7
coord_3720;11.4106;53.6358;LV2.134;7
coord_3721;11.4119;53.6368;LV2.134;7
coord_3722;11.4101;53.6298;LV2.134;7
coord_3723;11.4118;53.6353;LV2.134;7
coord_3724;11.4147;53.6374;LV2.134;7
coord_3725;11.4106;53.6368;LV2.134;7
coord_3726;11.4144;53.6228;LV2.134;7
coord_3727;11.4144;53.6248;LV2.134;7
coord_3728;11.4132;53.6374;LV2.134;7
coord_3729;11.4132;53.6368;LV2.134;7
coord_3730;11.41;53.6293;LV2.134;7
coord_3731;11.4144;53.6244;LV2.134;7
coord_3732;11.4147;53.6335;LV2.134;7
coord_3733;11.4148;53.6369;LV2.134;7
coord_3734;11.4126;53.6384;LV2.134;7
coord_3735;11.4151;53.6232;LV2.134;7
coord_3736;11.4101;53.6307;LV2.134;7
coord_3737;11.4151;53.6221;LV2.134;7
coord_3738;11.4148;53.6364;LV2.134;7
coord_3739;11.4151;53.6244;LV2.134;7
coord_3740;11.4106;53.6348;LV2.134;7
coord_3741;11.4108;53.6328;LV2.134;7
coord_3742;11.4147;53.6277;LV2.134;7
coord_3743;11.4148;53.6295;LV2.134;7
coord_3744;11.41;53.6328;LV2.134;7
coord_3745;11.4147;53.6379;LV2.134;7
coord_3746;11.4101;53.6338;LV2.134;7
coord_3747;11.4147;53.6252;LV2.134;7
coord_3748;11.41;53.6302;LV2.134;7
coord_3749;11.4133;53.6363;LV2.134;7
coord_3750;11.4105;53.6363;LV2.134;7
coord_3751;11.4152;53.6239;LV2.134;7
coord_3752;11.4148;53.6255;LV2.134;7
coord_3753;11.4133;53.6339;LV2.134;7
coord_3754;11.4148;53.6303;LV2.134;7
coord_3755;11.4152;53.6228;LV2.134;7
coord_3756;11.41;53.632;LV2.134;7
coord_3757;11.4144;53.6239;LV2.134;7
coord_3758;11.41;53.6311;LV2.134;7
coord_3759;11.4118;53.6374;LV2.134;7
coord_3760;11.4133;53.6319;LV2.134;7
coord_3761;11.4105;53.6373;LV2.134;7
coord_3762;11.4132;53.6379;LV2.134;7
coord_3763;11.4133;53.631;LV2.134;7
coord_3764;11.4147;53.6359;LV2.134;7
coord_3765;11.4133;53.6324;LV2.134;7
coord_3766;11.4118;53.6333;LV2.134;7
coord_3767;11.4132;53.6334;LV2.134;7
coord_3768;11.4308;53.6348;LV2.135;7
coord_3769;11.4311;53.6265;LV2.135;7
coord_3770;11.4278;53.6359;LV2.135;7
coord_3771;11.4307;53.6357;LV2.135;7
coord_3772;11.4277;53.6383;LV2.135;7
coord_3773;11.4307;53.6366;LV2.135;7
coord_3774;11.4307;53.6394;LV2.135;7
coord_3775;11.4277;53.6379;LV2.135;7
coord_3776;11.426;53.6356;LV2.135;7
coord_3777;11.426;53.6373;LV2.135;7
coord_3778;11.4307;53.633;LV2.135;7
coord_3779;11.4307;53.6362;LV2.135;7
coord_3780;11.4265;53.6418;LV2.135;7
coord_3781;11.4307;53.6313;LV2.135;7
coord_3782;11.4292;53.6354;LV2.135;7
coord_3783;11.4267;53.6374;LV2.135;7
coord_3784;11.4278;53.6388;LV2.135;7
coord_3785;11.4307;53.6371;LV2.135;7
coord_3786;11.4265;53.6394;LV2.135;7
coord_3787;11.4292;53.6389;LV2.135;7
coord_3788;11.4307;53.6309;LV2.135;7
coord_3789;11.4277;53.6368;LV2.135;7
coord_3790;11.4264;53.6383;LV2.135;7
coord_3791;11.4277;53.6364;LV2.135;7
coord_3792;11.4311;53.6276;LV2.135;7
coord_3793;11.426;53.6364;LV2.135;7
coord_3794;11.4292;53.6345;LV2.135;7
coord_3795;11.4307;53.6353;LV2.135;7
coord_3796;11.4307;53.6339;LV2.135;7
coord_3797;11.4307;53.6304;LV2.135;7
coord_3798;11.4307;53.63;LV2.135;7
coord_3799;11.4278;53.6354;LV2.135;7
coord_3800;11.4268;53.6378;LV2.135;7
coord_3801;11.4307;53.6326;LV2.135;7
coord_3802;11.4278;53.6419;LV2.135;7
coord_3803;11.4307;53.6389;LV2.135;7
coord_3804;11.4307;53.6385;LV2.135;7
coord_3805;11.4293;53.6394;LV2.135;7
coord_3806;11.4292;53.6369;LV2.135;7
coord_3807;11.4303;53.6272;LV2.135;7
coord_3808;11.4292;53.6399;LV2.135;7
coord_3809;11.4308;53.638;LV2.135;7
coord_3810;11.431;53.6288;LV2.135;7
coord_3811;11.4307;53.6322;LV2.135;7
coord_3812;11.4277;53.6404;LV2.135;7
coord_3813;11.4292;53.6384;LV2.135;7
coord_3814;11.4278;53.6399;LV2.135;7
coord_3815;11.4303;53.6276;LV2.135;7
coord_3816;11.4265;53.6399;LV2.135;7
coord_3817;11.4279;53.6409;LV2.135;7
coord_3818;11.426;53.6338;LV2.135;7
coord_3819;11.4278;53.6393;LV2.135;7
coord_3820;11.4307;53.6414;LV2.135;7
coord_3821;11.4265;53.6409;LV2.135;7
coord_3822;11.4304;53.6268;LV2.135;7
coord_3823;11.4304;53.6288;LV2.135;7
coord_3824;11.4292;53.6414;LV2.135;7
coord_3825;11.4292;53.6408;LV2.135;7
coord_3826;11.426;53.6334;LV2.135;7
coord_3827;11.4303;53.6284;LV2.135;7
coord_3828;11.4307;53.6376;LV2.135;7
coord_3829;11.4307;53.6409;LV2.135;7
coord_3830;11.4286;53.6425;LV2.135;7
coord_3831;11.4311;53.6272;LV2.135;7
coord_3832;11.426;53.6347;LV2.135;7
coord_3833;11.4311;53.6261;LV2.135;7
coord_3834;11.4307;53.6404;LV2.135;7
coord_3835;11.4311;53.6284;LV2.135;7
coord_3836;11.4265;53.6388;LV2.135;7
coord_3837;11.4268;53.6368;LV2.135;7
coord_3838;11.4307;53.6317;LV2.135;7
coord_3839;11.4307;53.6335;LV2.135;7
coord_3840;11.426;53.6369;LV2.135;7
coord_3841;11.4307;53.6419;LV2.135;7
coord_3842;11.426;53.6378;LV2.135;7
coord_3843;11.4307;53.6292;LV2.135;7
coord_3844;11.426;53.6342;LV2.135;7
coord_3845;11.4292;53.6404;LV2.135;7
coord_3846;11.4265;53.6403;LV2.135;7
coord_3847;11.4311;53.6279;LV2.135;7
coord_3848;11.4307;53.6296;LV2.135;7
coord_3849;11.4292;53.6379;LV2.135;7
coord_3850;11.4308;53.6344;LV2.135;7
coord_3851;11.4311;53.6268;LV2.135;7
coord_3852;11.426;53.636;LV2.135;7
coord_3853;11.4303;53.628;LV2.135;7
coord_3854;11.426;53.6351;LV2.135;7
coord_3855;11.4277;53.6414;LV2.135;7
coord_3856;11.4292;53.6359;LV2.135;7
coord_3857;11.4265;53.6414;LV2.135;7
coord_3858;11.4292;53.6419;LV2.135;7
coord_3859;11.4292;53.635;LV2.135;7
coord_3860;11.4307;53.6399;LV2.135;7
coord_3861;11.4292;53.6364;LV2.135;7
coord_3862;11.4277;53.6373;LV2.135;7
coord_3863;11.4292;53.6374;LV2.135;7
coord_3864;11.4303;53.6353;LV2.136;7
coord_3865;11.4306;53.6269;LV2.136;7
coord_3866;11.4273;53.6363;LV2.136;7
coord_3867;11.4302;53.6362;LV2.136;7
coord_3868;11.4273;53.6388;LV2.136;7
coord_3869;11.4302;53.6371;LV2.136;7
coord_3870;11.4302;53.6399;LV2.136;7
coord_3871;11.4273;53.6383;LV2.136;7
coord_3872;11.4255;53.636;LV2.136;7
coord_3873;11.4255;53.6378;LV2.136;7
coord_3874;11.4302;53.6335;LV2.136;7
coord_3875;11.4303;53.6366;LV2.136;7
coord_3876;11.426;53.6423;LV2.136;7
coord_3877;11.4303;53.6317;LV2.136;7
coord_3878;11.4287;53.6359;LV2.136;7
coord_3879;11.4263;53.6378;LV2.136;7
coord_3880;11.4273;53.6393;LV2.136;7
coord_3881;11.4302;53.6375;LV2.136;7
coord_3882;11.426;53.6398;LV2.136;7
coord_3883;11.4287;53.6394;LV2.136;7
coord_3884;11.4302;53.6313;LV2.136;7
coord_3885;11.4273;53.6373;LV2.136;7
coord_3886;11.4259;53.6388;LV2.136;7
coord_3887;11.4273;53.6368;LV2.136;7
coord_3888;11.4306;53.628;LV2.136;7
coord_3889;11.4255;53.6369;LV2.136;7
coord_3890;11.4288;53.635;LV2.136;7
coord_3891;11.4302;53.6357;LV2.136;7
coord_3892;11.4302;53.6344;LV2.136;7
coord_3893;11.4302;53.6309;LV2.136;7
coord_3894;11.4302;53.6305;LV2.136;7
coord_3895;11.4273;53.6359;LV2.136;7
coord_3896;11.4264;53.6383;LV2.136;7
coord_3897;11.4303;53.6331;LV2.136;7
coord_3898;11.4273;53.6423;LV2.136;7
coord_3899;11.4302;53.6394;LV2.136;7
coord_3900;11.4302;53.6389;LV2.136;7
coord_3901;11.4288;53.6399;LV2.136;7
coord_3902;11.4287;53.6373;LV2.136;7
coord_3903;11.4299;53.6277;LV2.136;7
coord_3904;11.4287;53.6403;LV2.136;7
coord_3905;11.4303;53.6385;LV2.136;7
coord_3906;11.4306;53.6293;LV2.136;7
coord_3907;11.4302;53.6326;LV2.136;7
coord_3908;11.4273;53.6408;LV2.136;7
coord_3909;11.4287;53.6389;LV2.136;7
coord_3910;11.4273;53.6403;LV2.136;7
coord_3911;11.4299;53.628;LV2.136;7
coord_3912;11.4261;53.6403;LV2.136;7
coord_3913;11.4274;53.6413;LV2.136;7
coord_3914;11.4256;53.6342;LV2.136;7
coord_3915;11.4273;53.6398;LV2.136;7
coord_3916;11.4302;53.6419;LV2.136;7
coord_3917;11.4261;53.6413;LV2.136;7
coord_3918;11.4299;53.6273;LV2.136;7
coord_3919;11.4299;53.6293;LV2.136;7
coord_3920;11.4287;53.6418;LV2.136;7
coord_3921;11.4287;53.6413;LV2.136;7
coord_3922;11.4255;53.6338;LV2.136;7
coord_3923;11.4298;53.6288;LV2.136;7
coord_3924;11.4302;53.638;LV2.136;7
coord_3925;11.4302;53.6414;LV2.136;7
coord_3926;11.4281;53.6429;LV2.136;7
coord_3927;11.4306;53.6277;LV2.136;7
coord_3928;11.4256;53.6351;LV2.136;7
coord_3929;11.4306;53.6266;LV2.136;7
coord_3930;11.4302;53.6409;LV2.136;7
coord_3931;11.4306;53.6288;LV2.136;7
coord_3932;11.4261;53.6393;LV2.136;7
coord_3933;11.4263;53.6373;LV2.136;7
coord_3934;11.4302;53.6322;LV2.136;7
coord_3935;11.4302;53.6339;LV2.136;7
coord_3936;11.4255;53.6373;LV2.136;7
coord_3937;11.4302;53.6424;LV2.136;7
coord_3938;11.4256;53.6383;LV2.136;7
coord_3939;11.4302;53.6297;LV2.136;7
coord_3940;11.4255;53.6347;LV2.136;7
coord_3941;11.4287;53.6408;LV2.136;7
coord_3942;11.426;53.6408;LV2.136;7
coord_3943;11.4307;53.6284;LV2.136;7
coord_3944;11.4302;53.63;LV2.136;7
coord_3945;11.4287;53.6384;LV2.136;7
coord_3946;11.4303;53.6348;LV2.136;7
coord_3947;11.4307;53.6273;LV2.136;7
coord_3948;11.4255;53.6364;LV2.136;7
coord_3949;11.4299;53.6284;LV2.136;7
coord_3950;11.4255;53.6356;LV2.136;7
coord_3951;11.4273;53.6418;LV2.136;7
coord_3952;11.4287;53.6363;LV2.136;7
coord_3953;11.426;53.6418;LV2.136;7
coord_3954;11.4287;53.6424;LV2.136;7
coord_3955;11.4287;53.6354;LV2.136;7
coord_3956;11.4302;53.6404;LV2.136;7
coord_3957;11.4287;53.6369;LV2.136;7
coord_3958;11.4273;53.6378;LV2.136;7
coord_3959;11.4287;53.6378;LV2.136;7
coord_3960;11.4299;53.6356;LV2.137;7
coord_3961;11.4302;53.6273;LV2.137;7
coord_3962;11.4269;53.6367;LV2.137;7
coord_3963;11.4298;53.6365;LV2.137;7
coord_3964;11.4268;53.6391;LV2.137;7
coord_3965;11.4298;53.6374;LV2.137;7
coord_3966;11.4298;53.6402;LV2.137;7
coord_3967;11.4268;53.6387;LV2.137;7
coord_3968;11.4251;53.6363;LV2.137;7
coord_3969;11.4251;53.6381;LV2.137;7
coord_3970;11.4298;53.6338;LV2.137;7
coord_3971;11.4298;53.6369;LV2.137;7
coord_3972;11.4256;53.6426;LV2.137;7
coord_3973;11.4298;53.6321;LV2.137;7
coord_3974;11.4283;53.6362;LV2.137;7
coord_3975;11.4258;53.6381;LV2.137;7
coord_3976;11.4269;53.6396;LV2.137;7
coord_3977;11.4298;53.6379;LV2.137;7
coord_3978;11.4256;53.6401;LV2.137;7
coord_3979;11.4283;53.6397;LV2.137;7
coord_3980;11.4298;53.6317;LV2.137;7
coord_3981;11.4268;53.6376;LV2.137;7
coord_3982;11.4255;53.6391;LV2.137;7
coord_3983;11.4268;53.6371;LV2.137;7
coord_3984;11.4301;53.6284;LV2.137;7
coord_3985;11.4251;53.6372;LV2.137;7
coord_3986;11.4283;53.6353;LV2.137;7
coord_3987;11.4298;53.636;LV2.137;7
coord_3988;11.4298;53.6347;LV2.137;7
coord_3989;11.4298;53.6312;LV2.137;7
coord_3990;11.4298;53.6308;LV2.137;7
coord_3991;11.4269;53.6362;LV2.137;7
coord_3992;11.4259;53.6386;LV2.137;7
coord_3993;11.4298;53.6334;LV2.137;7
coord_3994;11.4268;53.6427;LV2.137;7
coord_3995;11.4298;53.6397;LV2.137;7
coord_3996;11.4298;53.6392;LV2.137;7
coord_3997;11.4283;53.6402;LV2.137;7
coord_3998;11.4283;53.6377;LV2.137;7
coord_3999;11.4294;53.628;LV2.137;7
coord_4000;11.4283;53.6407;LV2.137;7
coord_4001;11.4298;53.6388;LV2.137;7
coord_4002;11.4301;53.6296;LV2.137;7
coord_4003;11.4298;53.633;LV2.137;7
coord_4004;11.4268;53.6411;LV2.137;7
coord_4005;11.4283;53.6392;LV2.137;7
coord_4006;11.4268;53.6407;LV2.137;7
coord_4007;11.4294;53.6284;LV2.137;7
coord_4008;11.4256;53.6406;LV2.137;7
coord_4009;11.4269;53.6416;LV2.137;7
coord_4010;11.4251;53.6346;LV2.137;7
coord_4011;11.4268;53.6401;LV2.137;7
coord_4012;11.4298;53.6422;LV2.137;7
coord_4013;11.4256;53.6417;LV2.137;7
coord_4014;11.4295;53.6276;LV2.137;7
coord_4015;11.4295;53.6296;LV2.137;7
coord_4016;11.4283;53.6422;LV2.137;7
coord_4017;11.4283;53.6416;LV2.137;7
coord_4018;11.4251;53.6341;LV2.137;7
coord_4019;11.4294;53.6292;LV2.137;7
